Country Name,Country Code,Year,gdp,Consumer Expenditure in Current USD,General Government Final Consumption Expenditure in Current USD,Gross Fixed Capital Formation,Net Exports,calculated_gdp,Consumer Expenditure (as % of GDP),Government Expenditure (as % of GDP),Investment Expenditure (as % of GDP),Net Exports Expenditure (as % of GDP),Consumer Expenditure (as % of GDP) % Difference (First Non-Empty),Government Expenditure (as % of GDP) % Difference (First Non-Empty),Investment Expenditure (as % of GDP) % Difference (First Non-Empty),Net Exports Expenditure (as % of GDP) % Difference (First Non-Empty),Consumer Expenditure (as % of GDP) % Difference (Last Year),Government Expenditure (as % of GDP) % Difference (Last Year),Investment Expenditure (as % of GDP) % Difference (Last Year),Net Exports Expenditure (as % of GDP) % Difference (Last Year),Total Percentage,GDP per capita,Income Level
Botswana,BWA,2002,5438863982.886922,3249964600.6063414,1217170223.0414655,1494186281.723546,678720160.2075415,6640041265.578895,48.94494583119133,18.33076293292207,22.502665600426493,10.2216256354601,10.696438084175838,6.05260284599704,6.418163517070099,45.28175514517333,-1.0508296354675428,-8.577656489378526,1.6989979967584334,22.299066139251835,100.0,3.838057746750989,Upper middle income
Botswana,BWA,2003,7511582173.377239,4550920402.432372,1653202791.9755952,2104433806.7435703,887844461.5042729,9196401462.655811,49.48588228681048,17.97662703926988,22.883231177859376,9.654259496060256,11.237374539794985,5.698466952344848,6.798729094502981,44.714389005773484,1.105193695555018,-1.931921191431496,1.6912022077316458,-5.550644874251509,99.99999999999997,5.222786000267795,Upper middle income
Botswana,BWA,2004,8957467706.535404,5403020903.918686,1839178077.521362,2493917875.9402504,737177438.2577939,10473294295.638092,51.5885522874014,17.56064544359592,23.812162682938403,7.038639586064272,13.340044540385904,5.28248535667089,7.727660599582009,42.0987690957775,4.249030033261314,-2.3140136064749406,4.05944203359625,-27.092910761963417,100.0,5.843580416078235,Upper middle income
Botswana,BWA,2005,9918907108.097015,5704114057.888874,1924341880.5089219,2513432466.238005,1720112572.556531,11862000977.192333,48.087283661976265,16.222742555905626,21.188941655549584,14.50103212656851,9.83877591496077,3.9445824689805953,5.10443957219319,49.56116163628174,-6.786910022051906,-7.618756907242297,-11.01630734812835,106.02038148506638,100.0,6.502236800351345,Upper middle income
Botswana,BWA,2006,9919158482.410852,6054504913.983843,2749594188.9782686,2009773407.8863866,1681219954.376275,12495092465.224773,48.45506290436986,22.00539289029428,16.084502083356394,13.45504212197946,10.206555157354366,9.727232803369251,0.0,48.51517163169269,0.7648160061999976,35.64533132706082,-24.090111036085126,-7.2132107249980315,100.0,6.7293862937236035,Upper middle income
Botswana,BWA,2007,10567270655.502705,6609289861.21066,2949078875.350231,2596158874.6986384,1528386720.5317001,13682914331.79123,48.303232052359405,21.553002553690384,18.973727465841524,11.170037928108691,10.05472430534391,9.274842466765353,2.8892253824851295,46.23016743782192,-0.31334362790964576,-2.055815766886082,17.962790315248768,-16.982512378300953,100.0,7.2408850009691115,Upper middle income
Botswana,BWA,2008,10730829116.410507,7406853738.571976,3272457578.581538,2724101482.7025847,-548818885.642561,12854593914.21354,57.62028569710081,25.457494810187097,21.19165724628998,-4.269437753577908,19.371777950085317,13.179334723262066,5.107155162933587,30.79069175613532,19.288675413359435,18.11576947003224,11.689478435069777,-138.2222314826178,99.99999999999999,6.6852751467074665,Upper middle income
Botswana,BWA,2009,10118459242.318321,8106777741.0986395,3636347454.739543,2867075901.498531,-1701263594.7686296,12908937502.568085,62.79972878856908,28.1692234857914,22.210006833855683,-13.178959108216171,24.551221041553582,15.891063398866368,6.125504750499289,21.88117040149706,8.988922961430013,10.65198557761926,4.805426851380323,208.68137372823475,99.99999999999999,6.599146046925106,Upper middle income
Botswana,BWA,2010,12637273429.133932,9294629420.964508,3889153758.118825,3382352852.8583784,-1308000647.6660109,15258135384.2757,60.91589297695646,25.4890500062465,22.167537301733923,-8.572480284936871,22.66738522994096,13.21088991932147,6.083035218377528,26.487649224776355,-2.999751508410209,-9.514545123676488,-0.1912180056469981,-34.95328261856036,100.00000000000001,7.6689959553018205,Upper middle income
Botswana,BWA,2011,15110643612.17291,10404065670.181171,4281014495.996261,4563156300.7578125,-1584905837.516797,17663330629.41845,58.902060367103694,24.236734202700084,25.834064913883402,-8.972859483687188,20.6535526200882,11.958574115775054,9.749562830527008,26.08727002602604,-3.305923153116319,-4.913152130971987,16.540076429070403,4.670517580003564,100.0,8.73077681881403,Upper middle income
Botswana,BWA,2012,13907464500.148876,10824421777.299334,4427911393.523351,4376099377.987769,-2175855219.3730154,17452577329.43744,62.02190984733053,25.371103132456817,25.074229985542352,-12.467242965329701,23.77340210031503,13.092943045531786,8.989727902185958,22.592886544383525,5.296672919049938,4.680370384349719,-2.941213203860571,38.94392292663629,99.99999999999999,8.485252471897185,Upper middle income
Botswana,BWA,2013,14271738933.204172,11079404024.90419,4433276254.484511,3937537594.172957,-431508369.8976097,19018709503.66405,58.255288155958674,23.31007923345387,20.703495121024748,-2.268862510437301,20.00678040894318,11.031919146528839,4.6189930376683535,32.791266999275926,-6.0730501537981425,-8.123509207474367,-17.43118280018068,-81.80140936735727,99.99999999999999,9.096463890750261,Upper middle income
Botswana,BWA,2014,15470088500.74136,11070980994.71674,4525587419.367669,3934884681.881841,474683266.6320057,20006136362.59825,55.33792629452478,22.62099656497552,19.668388791141915,2.372688349357813,17.089418547509283,10.34283647805049,3.5838867077855205,37.432817859071044,-5.007891907810425,-2.956157555609673,-4.99966949460463,-204.57611858113432,100.00000000000003,9.414756814474043,Upper middle income
Botswana,BWA,2015,13530748844.504961,10504888610.831167,4281047610.6605673,3667277513.892794,-909144049.0820799,17544069686.30245,59.87714822537937,24.401679240951715,20.90323157320804,-5.182059039539127,21.628640478363877,12.123519154026685,4.818729489851645,29.8780704701741,8.2027322576121,7.871813564276198,6.278311839260886,-318.4045385034108,100.0,8.124947705201413,Upper middle income
Botswana,BWA,2016,15082636722.902023,10433305757.2947,4294889677.6391344,3698137681.098716,1320940303.748519,19747273419.78107,52.8341585975284,21.749279438937094,18.72733314865762,6.689228814876882,14.585650850512906,9.471119352012064,2.642831065301227,41.74935832459011,-11.762399908126797,-10.869742921475979,-10.409387739545961,-229.08438062627317,100.0,9.001901121119758,Upper middle income
Botswana,BWA,2017,16105156375.533009,11421793120.629395,4650860900.853995,3894094178.083438,630699440.2769432,20597447639.843773,55.452468288037004,22.579792322701937,18.90571223276562,3.062027156495429,17.20396054102151,10.301632235776907,2.821210149409225,38.12215666620866,4.9557138033633485,3.818576546853314,0.9525065992686876,-54.22451165543234,100.0,9.244214808613426,Upper middle income
Botswana,BWA,2018,17031943186.13526,12359349047.424135,4956043215.792195,4495321361.081767,170521065.0026102,21981234689.30071,56.226819021408325,22.546700792037548,20.45072273974605,0.7757574468080756,17.97831127439283,10.268540705112517,4.366220656389654,35.83588695652131,1.3964224808697523,-0.14655374235270635,8.172188849371986,-74.66523295972493,99.99999999999999,9.71505031393233,Upper middle income
Brazil,BRA,1987,,,,,,,,,,,,,,,,,,,,,Upper middle income
Brazil,BRA,1988,,,,,,,,,,,,,,,,,,,,,Lower middle income
Brazil,BRA,1989,425595310393.455,296337210940.00006,65963601563.00001,114497000000.0,14761099609.0,491558912112.00006,60.28518731697425,13.419266732360743,23.29263027864954,3.00291567201547,0.0,0.0,11.16976945079828,5.24933834105666,,,,,100.00000000000001,3.3066206022642426,Upper middle income
Brazil,BRA,1990,461951781818.18,363063694543.99994,89114749092.00002,95455796363.99998,5722996363.600006,553357236363.6,65.6110864167751,16.10437945613934,17.25030235283268,1.034231774252888,5.325899099800843,2.685112723778598,5.127441524981419,3.280654443294078,8.834507010482916,20.00938484442978,-25.940942922858177,-65.55908033345666,100.0,3.660496370732288,Upper middle income
Brazil,BRA,1991,407337837837.8378,323703378378.3784,72912837837.83784,73764864864.86487,3108783783.783787,473489864864.8649,68.36542920950676,15.399028204890369,15.578974406541422,0.6565681790614548,8.080241892532506,1.979761472529626,3.456113578690161,2.902990848102645,4.197983821263862,-4.37987227741381,-9.688687839241316,-36.51634039809414,100.0,3.079917772389639,Upper middle income
Brazil,BRA,1992,390590371724.55817,306934552102.3766,66646496039.0006,71959475929.31139,9699329677.026203,455239853747.7148,67.42260142111236,14.639864126644502,15.806936790993248,2.130597661249884,7.137414104138109,1.2205973942837591,3.6840759631419875,4.377020330291074,-1.3791002255029938,-4.929947969085314,1.4632695227749348,224.50516628684497,99.99999999999999,2.912959765151449,Upper middle income
Brazil,BRA,1993,438302216833.0069,340764288157.1993,77421804558.03253,84518325404.96844,6167888567.608742,508872306687.809,66.96459675221759,15.21438748788711,16.60894575990752,1.21206999998778,6.679409435243336,1.7951207555263675,4.48608493205626,3.4584926690289697,-0.6793043567603352,3.924376321204903,5.073778553800845,-43.11126769580997,99.99999999999999,3.20421575666034,Upper middle income
Brazil,BRA,1994,546229749726.2631,423344683247.30176,97587858595.33865,113332210229.939,1919413420.9291382,636184165493.5085,66.54436029838932,15.339561071853558,17.814371431584366,0.3017071981727472,6.25917298141507,1.9202943394928145,5.691510603733105,2.548129867213937,-0.627550189517645,0.8227316680747387,7.25768925434529,-75.10810446791118,99.99999999999999,3.9434408358746347,Upper middle income
Brazil,BRA,1995,769333050986.9048,651120131485.6042,161005442824.03094,156069192419.4724,-14822816228.544777,953371950500.5629,68.29654796784583,16.88799872279606,16.370231192298988,-1.5547778829408747,8.011360650871573,3.468731990435316,4.247370364447727,0.6916447861003152,2.633112200041565,10.09440650673974,-8.106602272393172,-615.3267447237577,100.0,5.819656620906592,Upper middle income
Brazil,BRA,1996,850426432991.7421,722081995423.341,167966249427.9176,158525047059.99402,-18498238583.225548,1030075053328.027,70.09994010537349,16.30621466710046,15.389659864863436,-1.7958146373373816,9.81475278839924,2.886947934739716,3.2667990370121753,0.45060803170380836,2.6405319026910457,-3.4449555879601412,-5.989966274250547,15.50297036259507,100.0,6.193843909096261,Upper middle income
Brazil,BRA,1997,883206179730.4618,749355616275.4454,172536930886.31454,168894644487.1576,-23042055321.375298,1067745136327.5424,70.18113131873565,16.158999466834096,15.81788001096053,-2.158010796530278,9.8959440017614,2.7397327344733533,3.6950191831092702,0.08841187251091176,0.11582208663818427,-0.9028165228523899,2.782518586228,20.16890561321616,100.00000000000001,6.325275138355841,Upper middle income
Brazil,BRA,1998,863710759256.4348,727355293632.0623,173351340738.65353,160152259036.27435,-20535451010.19632,1040323442396.794,69.91626488357441,16.66321584941608,15.394467961550562,-1.9739486945410782,9.631077566600162,3.2439491170553367,3.271607133699302,0.2724739745001117,-0.37740405460026105,3.1203440758623247,-2.676793913701314,-8.529248430320235,99.99999999999997,6.072497290964582,Upper middle income
Brazil,BRA,1999,599642024319.5311,506474504901.7797,118625327396.32611,102036851140.58788,-11107588703.662155,716029094735.0316,70.73378842087442,16.56710994966255,14.250377797615455,-1.5512761681524334,10.448601103900167,3.1478432173018085,2.1275169697641942,0.6951465008887565,1.1692894903086781,-0.5767548150490742,-7.431826593764745,-21.412538611441047,100.0,4.118914625116532,Upper middle income
Brazil,BRA,2000,655448231983.5271,546385225450.8662,123013513113.15097,119976443173.61266,-14837154501.719948,774538027235.9099,70.54336988472322,15.88217863907195,15.490064910275873,-1.9156134340710462,10.258182567748968,2.4629119067112075,3.367204082424612,0.3308092349701437,-0.269204492509556,-4.134283605720579,8.699328047764855,23.48629298885818,100.0,4.391567607825441,Upper middle income
Brazil,BRA,2001,559983634798.9812,467311962043.4178,108319286509.54701,103138270248.27718,-12279677753.792938,666489841047.4491,70.11539160281795,16.252203685402534,15.474845060831843,-1.8424403490523298,9.830204285843699,2.8329369530417914,3.3519842329805822,0.40398231998886014,-0.6066881729702489,2.329812897459038,-0.09825555626905569,-3.8198252171999902,100.0,3.7260484163751753,Upper middle income
Brazil,BRA,2002,509795273806.7151,416544018740.13605,100988722395.1269,91387179470.49733,4296672536.941475,613216593142.7018,67.92771483977147,16.468687169335254,14.90292019042456,0.7006778004687155,7.6425275227972165,3.0494204369745113,2.780059362573299,2.9471004695099055,-3.120109170093488,1.3320254171264256,-3.6958358430022265,-138.02987710452138,99.99999999999999,3.382024422693032,Lower middle income
Brazil,BRA,2003,558233745651.8737,451734631280.51404,106496922769.47823,92693368979.4393,12399391351.6763,663324314381.1079,68.10162412062184,16.055030768597945,13.974064717637205,1.8692803931430024,7.8164368036475835,2.6357640362372017,1.8512038897859444,4.115703062184192,0.2560210972216259,-2.5117752039612418,-6.2327078244984735,166.78173504177744,99.99999999999999,3.6110593235700987,Lower middle income
Brazil,BRA,2004,669289424806.307,526557840347.69183,123601586191.878,115922489991.0055,22844658798.496735,788926575329.072,66.74358005091379,15.667058260817504,14.693698199056438,2.8956634892122777,6.45839273393954,2.2477915284567604,2.5708373712051777,5.142086158253468,-1.9941434396669733,-2.4165167502467666,5.14977922286961,54.90792605723092,100.00000000000001,4.24168634056287,Lower middle income
Brazil,BRA,2005,891633839853.1047,707906028532.8152,168429645085.6272,152078703535.58798,30323248205.91606,1058737625359.9464,66.86321630367519,15.908534943052107,14.3641540541156,2.8640946991571075,6.578028986700936,2.489268210691364,2.2412932262643395,5.110517368198297,0.1792475810709293,1.5413019994859223,-2.242758361281705,-1.090209210178561,100.0,5.625242480923301,Lower middle income
Brazil,BRA,2006,1107626541710.7407,880303842410.8192,210880097199.17972,190625845953.2751,29982705220.87024,1311792490784.144,67.10694325476769,16.075720716553494,14.531707361682303,2.285628666996532,6.821755937793434,2.6564539841927512,2.408846533831042,4.532051336037722,0.3645157450780534,1.0509187307307988,1.1664683275844911,-20.197168492047968,100.00000000000001,6.891554425067336,Upper middle income
Brazil,BRA,2007,1397114486471.384,1101176790162.3887,264655224035.4422,251421388628.3819,19039021641.882263,1636292424468.095,67.29706583591532,16.17407867187755,15.36530908954802,1.1635464026591227,7.011878518941067,2.754811939516806,3.24244826169676,3.4099690717003126,0.2833128316183986,0.6118416527526094,5.736433490697634,-49.09293799731258,100.00000000000001,8.5042763037335,Upper middle income
Brazil,BRA,2008,1695855083552.0544,1332436486042.1199,319488801848.87177,328747096714.03186,-3214805261.519043,1977457579343.5044,67.38129302801403,16.156543896882923,16.62473572875189,-0.1625726536488497,7.096105711039776,2.7372771645221796,4.50187490090063,2.0838500153923403,0.12515730225752808,-0.10841282122062701,8.196559092069112,-113.97216761422773,99.99999999999999,10.172411789879227,Upper middle income
Brazil,BRA,2009,1666996438681.463,1360387421702.607,327575442326.5054,318428960282.6408,-6721885309.198425,1999669939002.5547,68.03059820868113,16.38147555940665,15.924075972331453,-0.3361497404192281,7.745410891706875,2.962208827045906,3.8012151444801923,1.9102729286219617,0.9636282586580114,1.3922015992982484,-4.2145617701980775,106.76893245852885,100.0,10.18653486923835,Upper middle income
Brazil,BRA,2010,2208837745214.2334,1750276115134.6584,420051534111.28864,453577622330.7168,-22994190061.88513,2600911081514.779,67.29473097232113,16.150168957973346,17.439182198668313,-0.8840821289627957,7.0095436553468815,2.7309022256126028,5.316321370817052,1.3623405400783941,-1.0816709770840927,-1.4120010166024488,9.5145629107108,163.0024726064686,100.0,13.126518147234993,Upper middle income
Brazil,BRA,2011,2616156223977.466,2065275051544.4197,488416927193.39514,539162699714.0772,-20128178193.94568,3072726500257.9463,67.21311029052035,15.895229437191821,17.546719490615782,-0.6550592183279565,6.927922973546096,2.475962704831078,5.4238586627645216,1.5913634507132333,-0.12128836926973419,-1.5785563695645544,0.6166418282829822,-25.905162329604902,99.99999999999999,15.369488360887415,Upper middle income
